District,Constituency,Polling Station,Total,Male,Female,PDF Link
KAITHAL,15-GUHLA(SC),BHAGAL,6519,3548,2971,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150064.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150065.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150066.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150067.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150068.PDF"
KAITHAL,15-GUHLA(SC),AGONDH,2176,1134,1042,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150086.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150087.PDF"
KAITHAL,15-GUHLA(SC),DANDOTA,1054,564,490,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150028.PDF
KAITHAL,15-GUHLA(SC),THEH MUKERIYA,543,280,263,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150097.PDF
KAITHAL,15-GUHLA(SC),KAKRALA ANAYAT,1395,708,687,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150105.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150106.PDF"
KAITHAL,15-GUHLA(SC),KHUSHAL MAJRA,924,474,450,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150034.PDF
KAITHAL,15-GUHLA(SC),MASATGARH,1054,557,497,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150113.PDF
KAITHAL,15-GUHLA(SC),SADARHERI,659,340,319,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150033.PDF
KAITHAL,15-GUHLA(SC),HANSU MAJRA,865,449,416,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150088.PDF
KAITHAL,15-GUHLA(SC),DASERPUR,1153,614,539,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150083.PDF
KAITHAL,15-GUHLA(SC),KAKYORE,756,402,354,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150103.PDF
KAITHAL,15-GUHLA(SC),LADANA CHAKKU,2748,1480,1268,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150119.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150120.PDF"
KAITHAL,15-GUHLA(SC),RATTA KHERA KADAM,741,383,358,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB15/CMB0150023.PDF
