District,Constituency,Polling Station,Total,Male,Female,PDF Link
PALWAL,83-HODAL(SC),LIKHI,4554,2437,2117,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830049.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830050.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830051.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830052.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830053.PDF"
PALWAL,83-HODAL(SC),SONDHAD,7945,4340,3605,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830112.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830113.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830114.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830115.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830116.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830117.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830118.PDF"
PALWAL,83-HODAL(SC),BANSWA,3813,2110,1703,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830124.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830125.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830126.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830128.PDF"
PALWAL,83-HODAL(SC),SHOLAKA,1130,595,535,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830073.PDF
PALWAL,83-HODAL(SC),GULAWAD,5545,3056,2489,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830029.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830030.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830031.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830032.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830033.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830034.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830035.PDF"
PALWAL,83-HODAL(SC),BORAKA,533,297,236,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830165.PDF
PALWAL,83-HODAL(SC),SARAI,1334,749,585,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830066.PDF
PALWAL,83-HODAL(SC),MAHOLI,991,516,475,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830086.PDF
PALWAL,83-HODAL(SC),SEHNOLI,1444,778,666,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830084.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830085.PDF"
PALWAL,83-HODAL(SC),BAPTOLI,347,188,159,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830123.PDF
PALWAL,83-HODAL(SC),NANGLA AHSANPUR,1289,685,604,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830064.PDF
PALWAL,83-HODAL(SC),KARMAN,1546,830,716,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830175.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830176.PDF"
PALWAL,83-HODAL(SC),KANWARKA,1170,632,538,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830025.PDF
PALWAL,83-HODAL(SC),PENGALTU,2482,1382,1100,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830097.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830098.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830099.PDF"
PALWAL,83-HODAL(SC),SHESH SAI,399,229,170,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830127.PDF
PALWAL,83-HODAL(SC),HODAL,32762,17791,14971,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830134.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830135.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830136.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830137.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830139.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830140.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830141.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830142.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830143.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830144.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830145.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830146.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830147.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830148.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830149.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830150.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830151.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830152.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830153.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830154.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830155.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830156.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830157.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830158.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830159.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830160.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830161.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830162.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830163.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830164.PDF"
PALWAL,83-HODAL(SC),KHIRBI,1403,774,629,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830122.PDF
PALWAL,83-HODAL(SC),AURANGABAD,8413,4530,3883,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830001.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830002.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830003.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830004.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830005.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830006.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830007.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830008.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830010.PDF"
PALWAL,83-HODAL(SC),HODAL PATTI GARHI,3695,2029,1666,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830167.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830168.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830169.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830170.PDF"
PALWAL,83-HODAL(SC),MARROLI,2098,1197,901,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830070.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830071.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830072.PDF"
PALWAL,83-HODAL(SC),DAKORA,2116,1147,969,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830100.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830101.PDF"
PALWAL,83-HODAL(SC),JATOLI,2572,1371,1201,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830036.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830037.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830038.PDF"
PALWAL,83-HODAL(SC),PALRI,597,325,272,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830074.PDF
PALWAL,83-HODAL(SC),DADKA,1093,587,506,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830166.PDF
PALWAL,83-HODAL(SC),VALI MOHAMMADPUR,801,437,364,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830040.PDF
PALWAL,83-HODAL(SC),DEEGHOT,6875,3804,3071,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830012.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830013.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830014.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830015.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830016.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830017.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830018.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830019.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830020.PDF"
PALWAL,83-HODAL(SC),TUMSARA,1567,846,721,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830062.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830063.PDF"
PALWAL,83-HODAL(SC),TEEKRI UP NAM  BHOOPGARH,981,525,456,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830056.PDF
PALWAL,83-HODAL(SC),BHULWANA,4618,2532,2086,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830129.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830130.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830131.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830132.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830133.PDF"
PALWAL,83-HODAL(SC),SEWALI,2583,1400,1183,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830068.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830069.PDF"
PALWAL,83-HODAL(SC),HODAL PATTI BEDHA,3369,1859,1510,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830171.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830172.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830173.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830174.PDF"
PALWAL,83-HODAL(SC),BHIDUKI,7137,3896,3241,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830089.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830090.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830091.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830092.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830093.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830094.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830095.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830096.PDF"
PALWAL,83-HODAL(SC),DARANA,1081,573,508,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830082.PDF
PALWAL,83-HODAL(SC),RAMGARH,1395,757,638,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB83/CMB0830083.PDF
PALWAL,84-PALWAL,LALGHAR,738,412,326,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840168.PDF
PALWAL,84-PALWAL,RAMPURKHOR,872,460,412,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840106.PDF
PALWAL,84-PALWAL,GHORI,4496,2497,1999,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840124.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840125.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840126.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840127.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840128.PDF"
PALWAL,84-PALWAL,TAPPA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840196.PDF
PALWAL,84-PALWAL,TARAKA,845,460,385,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840136.PDF
PALWAL,84-PALWAL,BATA,1268,687,581,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840175.PDF
PALWAL,84-PALWAL,BAGHPUR KALAN,3681,2011,1670,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840111.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840112.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840113.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840114.PDF"
PALWAL,84-PALWAL,HASAPUR,778,424,354,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840109.PDF
PALWAL,84-PALWAL,BELA,947,519,428,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840190.PDF
PALWAL,84-PALWAL,KASHIPUR,1665,900,765,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840198.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840199.PDF"
PALWAL,84-PALWAL,KARNA,1738,944,794,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840014.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840015.PDF"
PALWAL,84-PALWAL,Pirgarhi,551,285,266,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840194.PDF
PALWAL,84-PALWAL,Hafzabad,543,281,262,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840195.PDF
PALWAL,84-PALWAL,ATBA,965,534,431,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840197.PDF
PALWAL,84-PALWAL,BALAI,1107,590,517,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840108.PDF
PALWAL,84-PALWAL,LOHAGARH,1270,708,562,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840094.PDF
PALWAL,84-PALWAL,LADIYAKA,1112,613,499,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840174.PDF
PALWAL,84-PALWAL,LALPUR KADIM,703,381,322,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840099.PDF
PALWAL,84-PALWAL,ALIGARH MAJRA BELA,656,351,305,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840192.PDF
PALWAL,84-PALWAL,ALLIKA,2906,1627,1279,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840009.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840010.PDF"
PALWAL,84-PALWAL,KHUSHRUPUR,2082,1154,928,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840139.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840140.PDF"
PALWAL,84-PALWAL,SIHOL,3132,1729,1403,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840129.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840130.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840131.PDF"
PALWAL,84-PALWAL,KHUDADPUR ,847,469,378,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840178.PDF
PALWAL,84-PALWAL,MAJRA KUSHAK BHAWANA,1254,740,514,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840179.PDF
PALWAL,84-PALWAL,KAKRALI,995,547,448,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840013.PDF
PALWAL,84-PALWAL,BILOCHPUR,1193,657,536,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840193.PDF
PALWAL,84-PALWAL,DHATIR,5469,2932,2537,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840001.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840002.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840003.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840004.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840005.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840006.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840007.PDF"
PALWAL,84-PALWAL,AMRAULI,1456,805,651,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840186.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840187.PDF"
PALWAL,84-PALWAL,HOSHANGABAD,679,356,323,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840148.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840149.PDF"
PALWAL,84-PALWAL,RUNDHI,1733,957,776,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840172.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840173.PDF"
PALWAL,84-PALWAL,SOLDA,2886,1567,1319,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840118.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840119.PDF"
PALWAL,84-PALWAL,RONIJA,942,498,444,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840095.PDF
PALWAL,84-PALWAL,JARAJABAD MAJRA KUSHAK,913,494,419,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840182.PDF
PALWAL,84-PALWAL,GHUGHERA,1400,786,614,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840011.PDF
PALWAL,84-PALWAL,THANTHERI,1417,808,609,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840107.PDF
PALWAL,84-PALWAL,SHEIKHPURBHUND,1081,595,486,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840116.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840117.PDF"
PALWAL,84-PALWAL,KARIMPUR MAJRA KUSHAK,979,548,431,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840177.PDF
PALWAL,84-PALWAL,SHERU KA NANGLA,816,432,384,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840200.PDF
PALWAL,84-PALWAL,FRIJRABAD MISA,2920,1603,1317,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840132.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840133.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840134.PDF"
PALWAL,84-PALWAL,ACHHEJA MAJRA KUSHAK,1265,690,575,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840180.PDF
PALWAL,84-PALWAL,ADUPUR,1083,584,499,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840008.PDF
PALWAL,84-PALWAL,BHOLDA,1043,563,480,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840120.PDF
PALWAL,84-PALWAL,TEEKARI GUJJAR,1258,731,527,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840176.PDF
PALWAL,84-PALWAL,ATOHA,1163,636,527,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840145.PDF
PALWAL,84-PALWAL,DHOLAGARH,1513,847,666,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840141.PDF
PALWAL,84-PALWAL,BAROLI,6907,3916,2991,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840153.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840154.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840155.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840156.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840157.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840158.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840159.PDF"
PALWAL,84-PALWAL,CHANDHUT,6373,3530,2843,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840160.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840161.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840162.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840163.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840164.PDF"
PALWAL,84-PALWAL,FARIJANPUR KHERLA,1151,609,542,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840135.PDF
PALWAL,84-PALWAL,KITHWARI,2270,1255,1015,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840096.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840097.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840098.PDF"
PALWAL,84-PALWAL,SHEIKHPUR,1228,675,553,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840115.PDF
PALWAL,84-PALWAL,LULWARI,1352,735,617,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB84/CMB0840169.PDF
